date,market,product,total_qty,total_amount,avg_price
2026-04-16,national,파프리카,103855.6,474758807,4571.3
2026-04-16,national,포도,120899.6,607746569,5026.9
2026-04-17,daejeon,감귤,1440.0,5280000,3666.7
2026-04-17,daejeon,감자,19540.0,70207000,3593.0
2026-04-17,daejeon,깻잎,6481.5,41936824,6470.2
2026-04-17,daejeon,당근,42740.0,53301600,1247.1
2026-04-17,daejeon,대파,89810.0,54651690,608.5
2026-04-17,daejeon,딸기,44444.5,216283900,4866.4
2026-04-17,daejeon,마늘,61421.5,350509860,5706.6
2026-04-17,daejeon,무,166000.4,73583960,443.3
2026-04-17,daejeon,배추,95004.0,54511900,573.8
2026-04-17,daejeon,사과,34690.0,135224300,3898.1
2026-04-17,daejeon,상추,24792.0,76541700,3087.4
2026-04-17,daejeon,시금치,16518.0,37973720,2298.9
2026-04-17,daejeon,양배추,104750.0,27725400,264.7
2026-04-17,daejeon,양파,324220.0,203198120,626.7
2026-04-17,daejeon,오이,103941.0,215872662,2076.9
2026-04-17,daejeon,토마토,41755.5,122147400,2925.3
2026-04-17,daejeon,파프리카,9972.0,51247032,5139.1
2026-04-17,daejeon,포도,26079.0,135184800,5183.7
2026-04-17,garak,감귤,3480.0,22685000,6518.7
2026-04-17,garak,감자,349575.0,1115587500,3191.3
2026-04-17,garak,깻잎,38149.0,200985100,5268.4
2026-04-17,garak,당근,160460.0,205956000,1283.5
2026-04-17,garak,대파,290510.0,164530300,566.3
2026-04-17,garak,딸기,201407.7,1141881800,5669.5
2026-04-17,garak,마늘,16550.0,92009500,5559.5
2026-04-17,garak,무,364920.0,175506100,480.9
2026-04-17,garak,배추,377446.0,206133600,546.1
2026-04-17,garak,사과,129976.0,585575500,4505.3
2026-04-17,garak,상추,95948.5,338981600,3533.0
2026-04-17,garak,시금치,76383.0,181343050,2374.1
2026-04-17,garak,양배추,281700.0,112149900,398.1
2026-04-17,garak,양파,690338.0,461693450,668.8
2026-04-17,garak,오이,758188.0,1397674600,1843.4
2026-04-17,garak,토마토,259311.0,651410000,2512.1
2026-04-17,garak,파프리카,95316.0,458226000,4807.4
2026-04-17,garak,포도,57408.3,272085500,4739.5
2026-04-17,national,감귤,38505.9,178635210,4639.2
2026-04-17,national,감자,677256.0,2171295352,3206.0
2026-04-17,national,깻잎,92547.4,527997006,5705.2
2026-04-17,national,당근,782156.0,1138394352,1455.5
2026-04-17,national,대파,825903.6,527173050,638.3
2026-04-17,national,딸기,669968.0,3439098893,5133.2
2026-04-17,national,마늘,181919.6,1025175684,5635.3
2026-04-17,national,무,1332986.9,597639929,448.3
2026-04-17,national,배추,1055724.9,679442971,643.6
2026-04-17,national,사과,973044.1,3554669693,3653.1
2026-04-17,national,상추,288347.5,970157520,3364.5
2026-04-17,national,시금치,180850.9,365258235,2019.7
2026-04-17,national,양배추,868782.2,291315944,335.3
2026-04-17,national,양파,2727621.1,1732566600,635.2
2026-04-17,national,오이,1534005.1,2947119988,1921.2
2026-04-17,national,토마토,922986.0,2448660920,2653.0
2026-04-17,national,파프리카,162083.0,764953113,4719.5
2026-04-17,national,포도,183768.4,876164860,4767.8
2026-04-18,daejeon,감귤,717.0,3346000,4666.7
2026-04-18,daejeon,감자,12500.0,41654800,3332.4
2026-04-18,daejeon,깻잎,4871.5,30157638,6190.6
2026-04-18,daejeon,당근,9780.0,11013500,1126.1
2026-04-18,daejeon,대파,34110.0,26020718,762.8
2026-04-18,daejeon,딸기,32391.5,177261900,5472.5
2026-04-18,daejeon,마늘,18269.0,100779880,5516.4
2026-04-18,daejeon,무,100378.7,42128450,419.7
2026-04-18,daejeon,배추,31432.0,20193000,642.4
2026-04-18,daejeon,사과,23660.0,91775400,3878.9
2026-04-18,daejeon,상추,19806.0,64620800,3262.7
2026-04-18,daejeon,시금치,8402.0,20013770,2382.0
2026-04-18,daejeon,양배추,58792.9,14804084,251.8
2026-04-18,daejeon,양파,112004.1,67966606,606.8
2026-04-18,daejeon,오이,72662.0,133878600,1842.5
2026-04-18,daejeon,토마토,26916.5,76982200,2860.0
2026-04-18,daejeon,파프리카,4461.5,24880422,5576.7
2026-04-18,daejeon,포도,9907.7,46366900,4679.9
2026-04-18,garak,감귤,45.0,540000,12000.0
2026-04-18,garak,감자,293794.0,883056500,3005.7
2026-04-18,garak,깻잎,37794.3,212180300,5614.1
2026-04-18,garak,당근,50760.0,63116500,1243.4
2026-04-18,garak,대파,229638.0,171906900,748.6
2026-04-18,garak,딸기,178640.3,1319288600,7385.2
2026-04-18,garak,마늘,14953.0,94102000,6293.2
2026-04-18,garak,무,442420.0,204159000,461.5
2026-04-18,garak,배추,192343.0,161388300,839.1
2026-04-18,garak,사과,17022.0,61382000,3606.0
2026-04-18,garak,상추,113018.6,466088200,4124.0
2026-04-18,garak,시금치,73558.3,200167150,2721.2
2026-04-18,garak,양배추,402592.0,88715000,220.4
2026-04-18,garak,양파,817079.0,505862150,619.1
2026-04-18,garak,오이,729347.0,1203302600,1649.8
2026-04-18,garak,토마토,167715.0,444759500,2651.9
2026-04-18,garak,파프리카,63429.5,303942000,4791.8
2026-04-18,garak,포도,26800.2,152158000,5677.5
2026-04-18,national,감귤,14268.2,61417500,4304.5
2026-04-18,national,감자,468676.0,1411374002,3011.4
2026-04-18,national,깻잎,81687.5,466543574,5711.3
2026-04-18,national,당근,161280.0,185600951,1150.8
2026-04-18,national,대파,524143.1,383629788,731.9
2026-04-18,national,딸기,515931.1,3210431900,6222.6
2026-04-18,national,마늘,81290.0,468026195,5757.5
2026-04-18,national,무,1055835.7,472866228,447.9
2026-04-18,national,배추,426205.5,363369156,852.6
2026-04-18,national,사과,201804.0,726497440,3600.0
2026-04-18,national,상추,274389.2,1024421653,3733.5
2026-04-18,national,시금치,141775.3,325885583,2298.6
2026-04-18,national,양배추,745893.9,181480389,243.3
2026-04-18,national,양파,1969146.6,1206128123,612.5
2026-04-18,national,오이,1329156.2,2319315398,1745.0
2026-04-18,national,토마토,553621.7,1509721810,2727.0
2026-04-18,national,파프리카,124074.5,599688734,4833.3
2026-04-18,national,포도,76109.3,376303750,4944.3
2026-04-20,daejeon,감귤,2280.0,8846400,3880.0
2026-04-20,daejeon,감자,53500.0,171797600,3211.2
2026-04-20,daejeon,깻잎,9012.0,59821673,6638.0
2026-04-20,daejeon,당근,72670.0,95916400,1319.9
2026-04-20,daejeon,대파,92968.0,60176630,647.3
2026-04-20,daejeon,딸기,46851.0,232857600,4970.2
2026-04-20,daejeon,마늘,17149.0,105612680,6158.5
2026-04-20,daejeon,무,128961.2,61160055,474.3
2026-04-20,daejeon,배추,92586.0,48427075,523.0
2026-04-20,daejeon,사과,39706.0,169361900,4265.4
2026-04-20,daejeon,상추,29858.0,85498848,2863.5
2026-04-20,daejeon,시금치,16308.0,36599620,2244.3
2026-04-20,daejeon,양배추,88301.0,23246080,263.3
2026-04-20,daejeon,양파,180102.0,118255018,656.6
2026-04-20,daejeon,오이,170545.0,284247790,1666.7
2026-04-20,daejeon,토마토,59310.0,171278000,2887.8
2026-04-20,daejeon,파프리카,7442.5,47758817,6417.0
2026-04-20,daejeon,포도,18260.9,81687100,4473.3
2026-04-20,garak,감귤,1794.0,10691000,5959.3
2026-04-20,garak,감자,303758.0,937504500,3086.4
2026-04-20,garak,깻잎,51554.3,279820190,5427.7
2026-04-20,garak,당근,303480.0,382989500,1262.0
2026-04-20,garak,대파,343970.0,230874100,671.2
2026-04-20,garak,딸기,296079.6,1619130500,5468.6
2026-04-20,garak,마늘,17514.0,101006500,5767.2
2026-04-20,garak,무,453550.0,248110600,547.0
2026-04-20,garak,배추,416050.0,256366800,616.2
2026-04-20,garak,사과,152963.6,675415100,4415.5
2026-04-20,garak,상추,151063.0,359154500,2377.5
2026-04-20,garak,시금치,86428.0,229245600,2652.4
2026-04-20,garak,양배추,286592.0,71337600,248.9
2026-04-20,garak,양파,1159146.0,1026111500,885.2
2026-04-20,garak,오이,1391702.0,1957926700,1406.9
2026-04-20,garak,토마토,295891.5,791860900,2676.2
2026-04-20,garak,파프리카,80665.0,468756000,5811.1
2026-04-20,garak,포도,58125.8,264918500,4557.7
2026-04-20,national,감귤,37351.7,166699338,4463.0
2026-04-20,national,감자,771017.0,2401992542,3115.4
2026-04-20,national,깻잎,129589.1,722797921,5577.6
2026-04-20,national,당근,791747.0,1028251214,1298.7
2026-04-20,national,대파,877873.8,618246810,704.3
2026-04-20,national,딸기,798692.3,4199757680,5258.3
2026-04-20,national,마늘,139712.6,785327661,5621.0
2026-04-20,national,무,1792298.4,991478538,553.2
2026-04-20,national,배추,1208582.1,785782160,650.2
2026-04-20,national,사과,1668468.4,6041120773,3620.8
2026-04-20,national,상추,397752.7,1071247930,2693.3
2026-04-20,national,시금치,205174.2,452097507,2203.5
2026-04-20,national,양배추,2578076.8,973216544,377.5
2026-04-20,national,양파,3114965.0,2240338806,719.2
2026-04-20,national,오이,2815647.4,4292944925,1524.7
2026-04-20,national,토마토,1171271.5,3133040424,2674.9
2026-04-20,national,파프리카,148069.6,805741391,5441.6
2026-04-20,national,포도,184492.4,840815860,4557.5
2026-04-21,daejeon,감귤,936.0,3622000,3869.7
2026-04-21,daejeon,감자,4740.0,14339200,3025.1
2026-04-21,daejeon,깻잎,5029.0,29019025,5770.3
2026-04-21,daejeon,당근,46690.0,58928400,1262.1
2026-04-21,daejeon,대파,51616.0,39813050,771.3
2026-04-21,daejeon,딸기,26726.0,122974400,4601.3
2026-04-21,daejeon,마늘,17403.5,106499980,6119.5
2026-04-21,daejeon,무,69465.9,38287638,551.2
2026-04-21,daejeon,배추,41397.0,22828295,551.4
2026-04-21,daejeon,사과,17340.0,75027500,4326.8
2026-04-21,daejeon,상추,16412.0,37969800,2313.5
2026-04-21,daejeon,시금치,7383.5,16064330,2175.7
2026-04-21,daejeon,양배추,37392.8,13406712,358.5
2026-04-21,daejeon,양파,182702.5,123881283,678.0
2026-04-21,daejeon,오이,58787.0,96131100,1635.2
2026-04-21,daejeon,토마토,28255.5,77530100,2743.9
2026-04-21,daejeon,파프리카,4317.0,25425225,5889.6
2026-04-21,daejeon,포도,6371.5,26541000,4165.6
2026-04-21,garak,감귤,2138.0,11802000,5520.1
2026-04-21,garak,감자,318220.0,977830500,3072.8
2026-04-21,garak,깻잎,37547.4,211323190,5628.2
2026-04-21,garak,당근,186370.0,207705000,1114.5
2026-04-21,garak,대파,314850.0,198572100,630.7
2026-04-21,garak,딸기,161173.5,852553400,5289.7
2026-04-21,garak,마늘,12888.6,80861000,6273.8
2026-04-21,garak,무,425960.0,272927700,640.7
2026-04-21,garak,배추,451640.2,246918800,546.7
2026-04-21,garak,사과,119390.8,514478000,4309.2
2026-04-21,garak,상추,111628.3,216395100,1938.5
2026-04-21,garak,시금치,77030.0,182287950,2366.5
2026-04-21,garak,양배추,285868.0,90335600,316.0
2026-04-21,garak,양파,739557.0,501935550,678.7
2026-04-21,garak,오이,693164.0,957596700,1381.5
2026-04-21,garak,토마토,192501.5,487398000,2531.9
2026-04-21,garak,파프리카,72990.0,381701000,5229.5
2026-04-21,garak,포도,62902.3,307653000,4891.0
2026-04-21,national,감귤,22059.0,94453330,4281.9
2026-04-21,national,감자,567740.0,1774778879,3126.0
2026-04-21,national,깻잎,82829.7,455102582,5494.4
2026-04-21,national,당근,406316.0,471097001,1159.4
2026-04-21,national,대파,668788.1,480474410,718.4
2026-04-21,national,딸기,477313.9,2288016942,4793.5
2026-04-21,national,마늘,106015.8,604072661,5697.9
2026-04-21,national,무,928924.9,565046538,608.3
2026-04-21,national,배추,941039.9,578882894,615.2
2026-04-21,national,사과,1179685.3,4125115132,3496.8
2026-04-21,national,상추,272184.3,618062870,2270.8
2026-04-21,national,시금치,153827.2,327923639,2131.8
2026-04-21,national,양배추,835135.3,280220761,335.5
2026-04-21,national,양파,2039021.0,1392792011,683.1
2026-04-21,national,오이,1332839.0,2083117069,1562.9
2026-04-21,national,토마토,589318.5,1527395370,2591.8
2026-04-21,national,파프리카,113676.9,578826170,5091.9
2026-04-21,national,포도,124866.7,594966940,4764.8
2026-04-22,daejeon,감귤,2334.0,8171400,3501.0
2026-04-22,daejeon,감자,48700.0,167065100,3430.5
2026-04-22,daejeon,깻잎,6608.5,35000334,5296.3
2026-04-22,daejeon,당근,69980.0,93520100,1336.4
2026-04-22,daejeon,대파,91280.0,65633790,719.0
2026-04-22,daejeon,딸기,31747.0,142036700,4474.0
2026-04-22,daejeon,마늘,45231.0,260061970,5749.6
2026-04-22,daejeon,무,126380.3,71069310,562.3
2026-04-22,daejeon,배추,113347.0,48405400,427.1
2026-04-22,daejeon,사과,19440.0,100580500,5173.9
2026-04-22,daejeon,상추,28378.0,55401700,1952.3
2026-04-22,daejeon,시금치,12434.4,26221502,2108.8
2026-04-22,daejeon,양배추,128360.0,33462200,260.7
2026-04-22,daejeon,양파,319480.0,215420300,674.3
2026-04-22,daejeon,오이,95422.0,159101620,1667.3
2026-04-22,daejeon,토마토,51040.5,128544000,2518.5
2026-04-22,daejeon,파프리카,10284.0,51287716,4987.1
2026-04-22,daejeon,포도,15673.7,88042800,5617.2
2026-04-22,garak,감귤,1845.0,5018500,2720.1
2026-04-22,garak,감자,327596.0,985515000,3008.3
2026-04-22,garak,깻잎,60984.4,409147080,6709.0
2026-04-22,garak,당근,145180.0,191445500,1318.7
2026-04-22,garak,대파,301750.0,179713800,595.6
2026-04-22,garak,딸기,169101.2,925920900,5475.5
2026-04-22,garak,마늘,14222.0,83435000,5866.6
2026-04-22,garak,무,583020.0,325554300,558.4
2026-04-22,garak,배추,362666.0,202588100,558.6
2026-04-22,garak,사과,130853.6,517475420,3954.6
2026-04-22,garak,상추,116293.4,258626900,2223.9
2026-04-22,garak,시금치,86027.0,188113650,2186.7
2026-04-22,garak,양배추,285912.0,109882400,384.3
2026-04-22,garak,양파,1269775.0,1152560958,907.7
2026-04-22,garak,오이,747407.0,1055348700,1412.0
2026-04-22,garak,토마토,239516.5,609974900,2546.7
2026-04-22,garak,파프리카,91833.5,436717500,4755.5
2026-04-22,garak,포도,55513.8,350471500,6313.2
2026-04-22,national,감귤,29285.7,121378744,4144.6
2026-04-22,national,감자,734787.0,2295253938,3123.7
2026-04-22,national,깻잎,122772.3,734977455,5986.5
2026-04-22,national,당근,517406.0,667541148,1290.2
2026-04-22,national,대파,823278.5,584894010,710.4
2026-04-22,national,딸기,519694.8,2621556256,5044.4
2026-04-22,national,마늘,178675.0,1040817751,5825.2
2026-04-22,national,무,1413562.3,752047766,532.0
2026-04-22,national,배추,1142243.9,705248990,617.4
2026-04-22,national,사과,1714717.6,5799802392,3382.4
2026-04-22,national,상추,333321.0,743214326,2229.7
2026-04-22,national,시금치,187925.3,382466145,2035.2
2026-04-22,national,양배추,906286.1,297111423,327.8
2026-04-22,national,양파,3755967.1,2913067823,775.6
2026-04-22,national,오이,1555692.0,2355382901,1514.0
2026-04-22,national,토마토,887700.0,2274697306,2562.5
2026-04-22,national,파프리카,232052.0,1092220719,4706.8
2026-04-22,national,포도,135598.8,721121480,5318.1
2026-04-23,daejeon,감귤,54.0,234000,4333.3
2026-04-23,daejeon,감자,28150.0,89365800,3174.6
2026-04-23,daejeon,깻잎,4683.3,22747630,4857.2
2026-04-23,daejeon,당근,33120.0,38708500,1168.7
2026-04-23,daejeon,대파,47300.0,41257380,872.2
2026-04-23,daejeon,딸기,26009.5,142130800,5464.6
2026-04-23,daejeon,마늘,23897.0,134324580,5621.0
2026-04-23,daejeon,무,120195.0,59903720,498.4
2026-04-23,daejeon,배추,31742.0,15614500,491.9
2026-04-23,daejeon,사과,22380.0,97222000,4344.1
2026-04-23,daejeon,상추,15552.0,28432200,1828.2
2026-04-23,daejeon,시금치,6383.0,13794608,2161.1
2026-04-23,daejeon,양배추,58203.0,15633114,268.6
2026-04-23,daejeon,양파,162482.0,78098500,480.7
2026-04-23,daejeon,오이,57380.0,98994740,1725.2
2026-04-23,daejeon,토마토,26490.0,70572600,2664.1
2026-04-23,daejeon,파프리카,4574.0,25543635,5584.5
2026-04-23,daejeon,포도,5380.5,26242000,4877.2
2026-04-23,garak,감귤,600.0,5250000,8750.0
2026-04-23,garak,감자,287235.0,917360500,3193.8
2026-04-23,garak,깻잎,39939.2,197584080,4947.1
2026-04-23,garak,당근,174030.0,197456800,1134.6
2026-04-23,garak,대파,275640.0,154720800,561.3
2026-04-23,garak,딸기,150453.1,1030846060,6851.6
2026-04-23,garak,마늘,12702.0,79130000,6229.7
2026-04-23,garak,무,490440.0,283053600,577.1
2026-04-23,garak,배추,389901.0,226402500,580.7
2026-04-23,garak,사과,95106.0,472156000,4964.5
2026-04-23,garak,상추,102830.4,206480000,2008.0
2026-04-23,garak,시금치,72054.5,148929150,2066.9
2026-04-23,garak,양배추,311564.0,97417800,312.7
2026-04-23,garak,양파,947989.0,647281950,682.8
2026-04-23,garak,오이,558896.0,827325300,1480.3
2026-04-23,garak,토마토,208871.0,545018400,2609.4
2026-04-23,garak,파프리카,49022.0,279744500,5706.5
2026-04-23,garak,포도,33456.8,187978500,5618.5
2026-04-23,national,감귤,29227.0,121365480,4152.5
2026-04-23,national,감자,619464.2,2001556548,3231.1
2026-04-23,national,깻잎,82268.5,404636486,4918.5
2026-04-23,national,당근,402927.0,476401982,1182.4
2026-04-23,national,대파,601818.1,410626415,682.3
2026-04-23,national,딸기,355623.8,2093557255,5887.0
2026-04-23,national,마늘,162301.5,878214468,5411.0
2026-04-23,national,무,1341679.6,719236368,536.1
2026-04-23,national,배추,854660.7,505824855,591.8
2026-04-23,national,사과,960659.0,3242235030,3375.0
2026-04-23,national,상추,238000.3,500729815,2103.9
2026-04-23,national,시금치,134902.6,265118296,1965.3
2026-04-23,national,양배추,667512.8,201226594,301.5
2026-04-23,national,양파,2561027.6,1557066158,608.0
2026-04-23,national,오이,1091237.2,1687513296,1546.4
2026-04-23,national,토마토,558461.0,1476176518,2643.3
2026-04-23,national,파프리카,89486.5,468425587,5234.6
2026-04-23,national,포도,88602.8,448529200,5062.2
2026-04-24,daejeon,감귤,2502.0,8968500,3584.5
2026-04-24,daejeon,감자,46020.0,147912400,3214.1
2026-04-24,daejeon,깻잎,8806.0,48879020,5550.6
2026-04-24,daejeon,당근,117580.0,144743700,1231.0
2026-04-24,daejeon,대파,113356.0,89554920,790.0
2026-04-24,daejeon,딸기,41886.5,227178100,5423.7
2026-04-24,daejeon,마늘,111859.0,571721430,5111.1
2026-04-24,daejeon,무,184543.0,97867800,530.3
2026-04-24,daejeon,배추,72460.0,37303000,514.8
2026-04-24,daejeon,사과,29660.0,123464300,4162.7
2026-04-24,daejeon,상추,31008.0,61983400,1998.9
2026-04-24,daejeon,시금치,16941.0,35901856,2119.2
2026-04-24,daejeon,양배추,82882.0,32233260,388.9
2026-04-24,daejeon,양파,348679.0,232341200,666.3
2026-04-24,daejeon,오이,141802.0,273886972,1931.5
2026-04-24,daejeon,토마토,51249.5,137712200,2687.1
2026-04-24,daejeon,파프리카,10595.5,66896366,6313.7
2026-04-24,daejeon,포도,19424.1,100409600,5169.3
2026-04-24,garak,감귤,1597.0,6889000,4313.7
2026-04-24,garak,감자,355400.0,1133330000,3188.9
2026-04-24,garak,깻잎,41972.6,204038970,4861.2
2026-04-24,garak,당근,255080.0,282326000,1106.8
2026-04-24,garak,대파,220340.0,221953800,1007.3
2026-04-24,garak,딸기,152528.4,1102059000,7225.3
2026-04-24,garak,마늘,14374.0,90359000,6286.3
2026-04-24,garak,무,504300.0,287239400,569.6
2026-04-24,garak,배추,352937.0,229162300,649.3
2026-04-24,garak,사과,158862.8,648332020,4081.1
2026-04-24,garak,상추,108166.5,213492000,1973.7
2026-04-24,garak,시금치,89804.5,182537010,2032.6
2026-04-24,garak,양배추,1431160.0,590377300,412.5
2026-04-24,garak,양파,970473.0,621190950,640.1
2026-04-24,garak,오이,841104.0,1435357300,1706.5
2026-04-24,garak,토마토,311558.0,771179500,2475.2
2026-04-24,garak,파프리카,70100.0,428350000,6110.6
2026-04-24,garak,포도,41105.2,195465000,4755.2
2026-04-24,national,감귤,33230.6,137285920,4131.3
2026-04-24,national,감자,840515.1,2721911364,3238.4
2026-04-24,national,깻잎,110114.2,558441351,5071.5
2026-04-24,national,당근,822742.0,966812409,1175.1
2026-04-24,national,대파,870307.3,768107750,882.6
2026-04-24,national,딸기,540110.3,3345856826,6194.8
2026-04-24,national,마늘,315190.0,1515455877,4808.1
2026-04-24,national,무,2044560.4,1056296229,516.6
2026-04-24,national,배추,1008565.8,718193914,712.1
2026-04-24,national,사과,1447692.8,5133473427,3546.0
